"id","title","description","created_at"
"1","10%","","2023-07-04T17:44:16.000Z"
"2","100%","","2023-07-04T17:44:16.000Z"
"3","20%","","2023-07-04T17:44:16.000Z"
"4","30%","","2023-07-04T17:44:16.000Z"
"5","40%","","2023-07-04T17:44:16.000Z"
"6","50%","","2023-07-04T17:44:16.000Z"
"7","60%","","2023-07-04T17:44:16.000Z"
"8","70%","","2023-07-04T17:44:16.000Z"
"9","80%","","2023-07-04T17:44:16.000Z"
"10","90% (Review)","","2023-07-04T17:44:16.000Z"
"11","Cancelled","","2023-07-04T17:44:16.000Z"
"12","Completed","final completed status, only approver can use this","2023-07-04T17:44:16.000Z"
"14","Follow-up sent","","2023-07-04T17:44:16.000Z"
"17","On Pending","","2023-07-04T17:44:16.000Z"
"34","On Review","","2023-07-04T17:44:16.000Z"
"38","Pending","","2023-07-04T17:44:16.000Z"
"40","Quote Sent","","2023-07-04T17:44:16.000Z"
"45","Waiting On Builder","","2023-07-04T17:44:16.000Z"
"48","Waiting On Supplier","","2023-07-04T17:44:16.000Z"
"49","On Revision","","2023-07-05T11:29:40.000Z"