"id","title","description","created_at","grouping","archive"
"2","Administrative","","2023-07-04T19:33:14.000Z","","0"
"4","Budget Monitoring","","2023-07-04T19:33:14.000Z","","0"
"5","Business","","2023-07-04T19:33:14.000Z","","0"
"6","Candidates Screening And Hiring","","2023-07-04T19:33:14.000Z","","0"
"7","Check/Revision Measurement (NP/NR)","","2023-07-04T19:33:14.000Z","","0"
"10","Check/Revision Quote (NP/NR)","","2023-07-04T19:33:14.000Z","","0"
"13","Client Service","","2023-07-04T19:33:14.000Z","","0"
"14","Content Creation","Flawless","2023-07-04T19:33:14.000Z","","0"
"15","Daily Cash Transaction","","2023-07-04T19:33:14.000Z","","0"
"16","Daily Log","","2023-07-04T19:33:14.000Z","","0"
"17","Daily Report","","2023-07-04T19:33:14.000Z","","0"
"19","Desain","","2023-07-04T19:33:14.000Z","","0"
"20","Direct Task","","2023-07-04T19:33:14.000Z","","0"
"21","Discussion","","2023-07-04T19:33:14.000Z","","0"
"22","Discussion & Coordination","","2023-07-04T19:33:14.000Z","","0"
"23","Discussion and Coordination","","2023-07-04T19:33:14.000Z","","0"
"24","Document Administration","","2023-07-04T19:33:14.000Z","","0"
"25","Downpipe Sheet","","2023-07-04T19:33:14.000Z","","0"
"27","Emails","","2023-07-04T19:33:14.000Z","","0"
"28","Estimating","","2023-07-04T19:33:14.000Z","Estimating","0"
"29","Estimating (Revision)","","2023-07-04T19:33:14.000Z","","0"
"30","Evaluation & Improvisation Meeting","","2023-07-04T19:33:14.000Z","","0"
"32","Finance Analysis & Reporting","","2023-07-04T19:33:14.000Z","","0"
"36","Invoicing","","2023-07-04T19:33:14.000Z","","0"
"37","Job Prep Admin","","2023-07-04T19:33:14.000Z","","0"
"38","Job Preparation","","2023-07-04T19:33:14.000Z","","0"
"39","Journal Entry","","2023-07-04T19:33:14.000Z","","0"
"41","Material Order","","2023-07-04T19:33:14.000Z","","0"
"43","Measurement review and upload","","2023-07-04T19:33:14.000Z","","0"
"44","Meeting","","2023-07-04T19:33:14.000Z","","0"
"46","Misc.","","2023-07-04T19:33:14.000Z","","0"
"48","Office Operation","","2023-07-04T19:33:14.000Z","","0"
"49","On-site Interview","","2023-07-04T19:33:14.000Z","","0"
"50","Online Interview","","2023-07-04T19:33:14.000Z","","0"
"51","Operation","","2023-07-04T19:33:14.000Z","","0"
"56","Pekerjaan Persiapan","","2023-07-04T19:33:14.000Z","","0"
"58","Performance Survey And Evaluation","","2023-07-04T19:33:14.000Z","","0"
"59","Planning & Strategy Meeting","","2023-07-04T19:33:14.000Z","","0"
"60","Plumbing Estimating","","2023-07-04T19:33:14.000Z","","0"
"62","PO Check","","2023-07-04T19:33:14.000Z","","0"
"63","Pre-Screen Test","","2023-07-04T19:33:14.000Z","","0"
"64","Project Coordination","","2023-07-04T19:33:14.000Z","","0"
"65","Project Management","","2023-07-04T19:33:14.000Z","","0"
"66","PSP","","2023-07-04T19:33:14.000Z","","0"
"67","Quote Plumbing","","2023-07-04T19:33:14.000Z","","0"
"69","Quote review and revision","","2023-07-04T19:33:14.000Z","","0"
"70","Quote Review and Revision QR1","","2023-07-04T19:33:14.000Z","","0"
"71","Quote Review and Revision QR2","","2023-07-04T19:33:14.000Z","","0"
"72","Quote Review and/or Submission","","2023-07-04T19:33:14.000Z","","0"
"73","Quote Roofing","","2023-07-04T19:33:14.000Z","","0"
"79","Reviews & Approvals","","2023-07-04T19:33:14.000Z","","0"
"80","Revision 1","","2023-07-04T19:33:14.000Z","","0"
"82","Revision Quote","","2023-07-04T19:33:15.000Z","","0"
"84","RND","","2023-07-04T19:33:15.000Z","","0"
"85","Roofing Estimating","","2023-07-04T19:33:15.000Z","","0"
"88","Rough-in Scope of Work Check","","2023-07-04T19:33:15.000Z","","0"
"89","Sales Activity","","2023-07-04T19:33:15.000Z","","0"
"90","Sales Discussion & Coordination","","2023-07-04T19:33:15.000Z","","0"
"91","Scheduling","","2023-07-04T19:33:15.000Z","","0"
"92","SEO/SEM Artcile","","2023-07-04T19:33:15.000Z","","0"
"93","Shortlisting","","2023-07-04T19:33:15.000Z","","0"
"94","SPDR Assisting","","2023-07-04T19:33:15.000Z","","0"
"95","System Update","","2023-07-04T19:33:15.000Z","","0"
"96","Taxation Matter","","2023-07-04T19:33:15.000Z","","0"
"97","Team Monitoring","","2023-07-04T19:33:15.000Z","","0"
"99","Training Session","","2023-07-04T19:33:15.000Z","","0"
"100","Variation Quote","","2023-07-04T19:33:15.000Z","","0"
"101","General","","2023-07-05T11:19:01.000Z","","0"
"102","HR","","2023-07-05T11:19:05.000Z","","0"
"103","Monthly Summary","","2023-07-05T11:20:22.000Z","","0"
"104","Payment","","2023-07-05T11:20:45.000Z","","0"
"105","Payroll","","2023-07-05T11:20:50.000Z","","0"
"106","Penetration Drawings","","2023-07-05T11:21:50.000Z","","0"
"107","Performance Evaluation","","2023-07-05T11:21:59.000Z","","0"
"108","PR","","2023-07-05T11:22:33.000Z","","0"
"109","Project Administration","","2023-07-05T11:22:55.000Z","","0"
"110","Project Management Discussion & Coordination","","2023-07-05T11:23:13.000Z","","0"
"111","Research Market","","2023-07-05T11:24:56.000Z","","0"
"112","Site Survey","","2023-07-05T11:25:55.000Z","","0"
"113","Survey Trip","","2023-07-05T11:26:31.000Z","","0"
"114","Weekly Report","","2023-07-05T11:26:51.000Z","","0"
"115","CR","","2023-07-07T09:22:55.000Z","","0"
"116","Training","","2023-08-31T15:57:13.000Z","","0"
"117","Drainage measurement","","2023-10-03T08:40:41.000Z","","0"
"118","Revision 2","","2023-11-01T21:19:29.000Z","","0"
"119","Revision 3","","2023-11-01T21:20:00.000Z","","0"
"120","IT Services","","2023-11-24T03:57:40.000Z","","0"
"121","RnD System & Technology","","2024-03-05T03:22:53.000Z","","0"
"122","RnD Process Improvement","","2024-03-05T03:23:49.000Z","","0"
"123","RnD Product Development","","2024-03-05T03:24:05.000Z","","0"
"124","RnD Documentation","","2024-03-05T03:28:25.000Z","","0"
"125","RnD Value Development","","2024-03-05T03:28:51.000Z","","0"
"129","Copywriting","Flawless","2024-04-01T09:40:04.000Z","","0"
"131","Website Development","Flawless","2024-04-01T09:40:57.000Z","","0"
"132","Branding","Flawless","2024-04-01T09:41:10.000Z","","0"
"133","Design","Flawless","2024-04-01T09:41:22.000Z","","0"
"134","Editing","Flawless","2024-04-01T09:41:31.000Z","","0"
"135","Revision","Flawless","2024-04-01T09:41:44.000Z","","0"
"136","Sales","Flawless","2024-04-01T09:41:53.000Z","","0"
"137","Social Media Management","Flawless","2024-04-01T09:42:07.000Z","","0"
"138","Research","Flawless","2024-04-01T09:42:16.000Z","","0"
"139","Meetings","Flawless","2024-04-01T09:42:24.000Z","","0"
"140","Fortnight Estimating Report","Provide fortnight estimating reports to the director and supervisor consisting of quote quantity, value, profit projection, builder insights, feedback, and time spent for each project.","2024-04-04T09:09:27.000Z","","0"
"141","Monthly Estimating Report","Provide monthly estimating reports to the director and supervisor consisting of quote quantity, value, profit projection, builder insights, feedback, and time spent for each project.","2024-04-04T09:10:07.000Z","","0"
"142","Drafting","","2024-08-13T09:35:27.000Z","","0"
"143","Develop New Product","RND","2024-08-30T12:54:41.000Z","","0"
"144","Upgrade and Update Tools","RND","2024-08-30T12:55:05.000Z","","0"
"145","Increase Work Method Efficiency","RND","2024-08-30T12:55:24.000Z","","0"
"146","Improve Reporting Format","RND","2024-08-30T12:55:39.000Z","","0"
"147","Content Creation","RND","2024-08-30T12:55:51.000Z","","0"
"148","Managing Digital Presence","RND","2024-08-30T12:56:06.000Z","","0"
"149","Document Prelim","temporary testing","2024-11-19T06:23:39.000Z","Estimating","0"
"150","Takeoff","temporary testing","2024-11-19T06:23:39.000Z","Estimating","0"
"151","Worksheet ","temporary testing","2024-11-19T06:23:39.000Z","Estimating","0"
"152","Checklist","temporary testing","2024-11-19T06:23:39.000Z","Estimating","0"
"153","Review","temporary testing","2024-11-19T06:23:39.000Z","","0"
"154","Internal Revision","temporary testing","2024-11-19T06:23:39.000Z","","0"
"155","Input SimPro & Summary Report","temporary testing","2024-11-19T06:23:39.000Z","Estimating","0"
"156","BOQ & Quote Description ","temporary testing","2024-11-19T06:23:39.000Z","Estimating","0"
"157","Quote","temporary testing","2024-11-19T06:23:39.000Z","Estimating","0"
"158","Job Folder Preparation","temporary testing","2024-11-19T06:23:39.000Z","","0"
"159","Drainage Measurement","temporary testing","2024-11-19T06:23:39.000Z","","0"
"160","Material Order","temporary testing","2024-11-19T06:23:39.000Z","","0"
"161","Create PSP","temporary testing","2024-11-19T06:23:39.000Z","","0"
"162","Send PSP","temporary testing","2024-11-19T06:23:39.000Z","","0"
"163","Review PSP","temporary testing","2024-11-22T09:07:24.000Z","","0"
"164","Quote Revision QR1","for revision if under benchmark","2024-11-26T10:41:02.000Z","","0"
"165","Quote Revision QR2","for revision if over benchmark","2024-11-26T10:41:20.000Z","","0"
"166","Measurement review and revision MR1","","2025-04-15T03:19:35.000Z","","0"
"167","Measurement review and revision MR2","","2025-04-15T03:19:40.000Z","","0"
"168","Measurement revision MR1","","2025-04-15T03:19:48.000Z","","0"
"169","Measurement revision MR2","","2025-04-15T03:19:52.000Z","","0"
"170","Check/Revision Job Cover (NP/NR)","bd plumbing","2025-07-08T07:04:10.000Z","","0"
"171","Rough-In Measurement","tma","2025-09-03T09:22:12.000Z","","0"
"172","Check/Revision Rough-In Measurement (NP/NR)","tma","2025-09-03T09:22:37.000Z","","0"
"173","Check/Revision Drainage Measurement (NP/NR)","tma","2025-09-03T09:22:46.000Z","","0"
"174","QA/QC","","2025-09-03T09:23:04.000Z","","0"